user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
AH1_2nd_20:bin_000009	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Kineothrix;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Kineothrix;s__	ANI	classification based on placement in class-level tree	GCF_000732725.1, s__Kineothrix alysoides, 95.0, 78.02, 0.186; GCA_012520655.1, s__Kineothrix sp012520655, 95.0, 77.99, 0.266; GCA_023443905.1, s__Kineothrix sp023443905, 95.0, 77.98, 0.196; GCA_023442465.1, s__Kineothrix sp023442465, 95.0, 77.9, 0.191; GCA_023408815.1, s__Kineothrix sp023408815, 95.0, 77.88, 0.184; GCA_023399455.1, s__Kineothrix sp023399455, 95.0, 77.83, 0.176; GCA_000403275.2, s__Kineothrix sp000403275, 95.0, 77.81, 0.175; GCA_021772075.1, s__Kineothrix sp021772075, 95.0, 77.78, 0.199; GCA_910588855.1, s__Kineothrix sp910588855, 95.0, 77.64, 0.2; GCA_910579935.1, s__Kineothrix sp910579935, 95.0, 77.63, 0.209; GCA_910576535.1, s__Kineothrix sp910576535, 95.0, 77.59, 0.224; GCA_910585965.1, s__Kineothrix sp910585965, 95.0, 77.55, 0.165; GCA_021769135.1, s__Kineothrix sp021769135, 95.0, 77.51, 0.159; GCA_011958945.1, s__Kineothrix sp011958945, 95.0, 77.44, 0.147; GCA_009911195.1, s__Kineothrix sp009911195, 95.0, 77.39, 0.17; GCA_003488965.1, s__Kineothrix sp003488965, 95.0, 77.33, 0.2; GCA_023412855.1, s__Kineothrix sp023412855, 95.0, 77.33, 0.169; GCA_022781985.1, s__Kineothrix sp022781985, 95.0, 77.31, 0.22; GCA_910579645.1, s__Kineothrix sp910579645, 95.0, 77.27, 0.171; GCA_910587275.1, s__Kineothrix sp910587275, 95.0, 77.16, 0.183; GCA_017532145.1, s__Kineothrix sp017532145, 95.0, 77.0, 0.16; GCA_910586275.1, s__Kineothrix sp910586275, 95.0, 76.99, 0.175; GCA_910578405.1, s__Kineothrix sp910578405, 95.0, 76.88, 0.153	91.92	11	0.91666	N/A
AH1_2nd_20:bin_000014	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter portucalensis	GCF_002042885.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter portucalensis	98.35	0.877	GCF_002042885.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter portucalensis	98.35	0.877	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_011064845.1, s__Citrobacter freundii, 95.0, 94.74, 0.844; GCF_004353845.1, s__Citrobacter arsenatis, 95.0, 92.83, 0.829; GCA_020099315.1, s__Citrobacter europaeus, 95.0, 92.77, 0.792; GCF_002075345.1, s__Citrobacter braakii, 95.0, 92.45, 0.809; GCF_018035235.1, s__Citrobacter freundii_A, 95.0, 91.34, 0.804; GCA_000759755.1, s__Citrobacter werkmanii, 95.0, 91.13, 0.831; GCF_000155975.1, s__Citrobacter portucalensis_A, 95.0, 90.86, 0.808; GCF_003818115.1, s__Citrobacter youngae, 95.0, 90.38, 0.785; GCF_005281345.1, s__Citrobacter sp005281345, 95.0, 88.85, 0.789; GCF_018342065.1, s__Citrobacter sp018342065, 95.0, 88.08, 0.767; GCF_004684345.1, s__Citrobacter tructae, 95.0, 87.69, 0.795; GCF_015672735.1, s__Citrobacter sp015672735, 95.0, 87.28, 0.776; GCA_945906775.1, s__Citrobacter sp945906775, 95.0, 87.24, 0.778; GCF_001037495.1, s__Citrobacter murliniae, 95.0, 87.07, 0.779; GCF_013337685.1, s__Citrobacter gillenii, 95.0, 87.05, 0.797; GCF_016811995.1, s__Citrobacter sp016811995, 95.0, 83.91, 0.666; GCF_010231475.1, s__Citrobacter sp010231475, 95.0, 83.66, 0.645	90.23	11	N/A	N/A
AH1_2nd_20:bin_000016	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	93.58	11	0.9146	N/A
AH1_2nd_20:bin_000024	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAZU01;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAZU01;s__	ANI	classification based on placement in class-level tree	GCA_944391495.1, s__CAZU01 sp944391495, 95.0, 78.02, 0.409; GCA_934271465.1, s__CAZU01 sp934271465, 95.0, 78.0, 0.32; GCA_944393715.1, s__CAZU01 sp944393715, 95.0, 77.76, 0.352; GCA_944393725.1, s__CAZU01 sp944393725, 95.0, 77.74, 0.282; GCA_944391695.1, s__CAZU01 sp944391695, 95.0, 77.74, 0.384; GCA_017501665.1, s__CAZU01 sp017501665, 95.0, 77.73, 0.193; GCA_015062235.1, s__CAZU01 sp015062235, 95.0, 77.63, 0.235; GCA_944391415.1, s__CAZU01 sp944391415, 95.0, 77.56, 0.367; GCA_015062585.1, s__CAZU01 sp015062585, 95.0, 77.45, 0.278; GCA_017457005.1, s__CAZU01 sp017457005, 95.0, 77.39, 0.147; GCA_944392185.1, s__CAZU01 sp944392185, 95.0, 77.37, 0.161; GCA_944393685.1, s__CAZU01 sp944393685, 95.0, 77.29, 0.133; GCA_934254915.1, s__CAZU01 sp934254915, 95.0, 77.28, 0.189; GCA_017470165.1, s__CAZU01 sp017470165, 95.0, 77.24, 0.144; GCA_015062285.1, s__CAZU01 sp015062285, 95.0, 77.23, 0.116; GCA_902761535.1, s__CAZU01 sp902761535, 95.0, 77.22, 0.155; GCA_944391685.1, s__CAZU01 sp944391685, 95.0, 77.22, 0.156; GCA_944391465.1, s__CAZU01 sp944391465, 95.0, 77.18, 0.112; GCA_934255405.1, s__CAZU01 sp934255405, 95.0, 77.15, 0.156; GCA_015062305.1, s__CAZU01 sp015062305, 95.0, 77.12, 0.119; GCA_000432275.1, s__CAZU01 sp000432275, 95.0, 77.11, 0.139; GCA_944389095.1, s__CAZU01 sp944389095, 95.0, 77.1, 0.141; GCA_934248075.1, s__CAZU01 sp934248075, 95.0, 77.09, 0.179; GCA_902799835.1, s__CAZU01 sp902799835, 95.0, 77.07, 0.182; GCA_944392275.1, s__CAZU01 sp944392275, 95.0, 77.01, 0.139; GCA_902763535.1, s__CAZU01 sp902763535, 95.0, 76.99, 0.2; GCA_944391445.1, s__CAZU01 sp944391445, 95.0, 76.88, 0.168; GCA_944392205.1, s__CAZU01 sp944392205, 95.0, 76.86, 0.155; GCA_018362935.1, s__CAZU01 sp018362935, 95.0, 76.85, 0.183; GCA_017452885.1, s__CAZU01 sp017452885, 95.0, 76.84, 0.168; GCA_944391425.1, s__CAZU01 sp944391425, 95.0, 76.7, 0.164; GCA_944392215.1, s__CAZU01 sp944392215, 95.0, 76.65, 0.158; GCA_017480995.1, s__CAZU01 sp017480995, 95.0, 76.63, 0.126; GCA_015062435.1, s__CAZU01 sp015062435, 95.0, 76.59, 0.119; GCA_944393665.1, s__CAZU01 sp944393665, 95.0, 76.36, 0.162	91.9	11	0.94916	N/A
AH1_2nd_20:bin_000025	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__CAG-274;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_910579745.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__CAG-274;g__MGBC114079;s__MGBC114079 sp910579745	75.52	0.091	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__CAG-274;g__;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	N/A	89.18	11	0.77009	N/A
AH1_2nd_20:bin_000027	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_001553605.1, s__Desulfovibrio fairfieldensis, 95.0, 83.22, 0.716; GCF_009696265.1, s__Desulfovibrio porci, 95.0, 83.02, 0.752; GCA_910575755.1, s__Desulfovibrio sp910575755, 95.0, 81.98, 0.558; GCF_011039085.1, s__Desulfovibrio sp011039085, 95.0, 81.74, 0.556; GCA_000403945.1, s__Desulfovibrio sp000403945, 95.0, 81.62, 0.552; GCF_900102485.1, s__Desulfovibrio legallii_A, 95.0, 80.26, 0.512; GCA_015062205.1, s__Desulfovibrio desulfuricans_D, 95.0, 80.2, 0.438; GCF_004309735.1, s__Desulfovibrio legallii, 95.0, 79.79, 0.472; GCA_900547595.1, s__Desulfovibrio sp900547595, 95.0, 79.3, 0.436; GCA_019118345.1, s__Desulfovibrio intestinavium, 95.0, 79.28, 0.408; GCF_902702915.1, s__Desulfovibrio sp900095395, 95.0, 79.26, 0.439; GCF_900116045.1, s__Desulfovibrio piger_A, 95.0, 79.24, 0.396; GCF_000156375.1, s__Desulfovibrio piger, 95.0439, 79.17, 0.375; GCA_023419375.1, s__Desulfovibrio sp023419375, 95.0, 79.1, 0.432; GCF_011039135.1, s__Desulfovibrio sp011039135, 95.0, 79.04, 0.374; GCF_012843875.1, s__Desulfovibrio sp900556755, 95.0439, 79.01, 0.357; GCF_004801255.1, s__Desulfovibrio desulfuricans_C, 95.0, 79.01, 0.438; GCA_002237645.1, s__Desulfovibrio sp002237645, 95.0, 78.99, 0.448; GCA_019424165.1, s__Desulfovibrio sp019424165, 95.0, 78.98, 0.402; GCA_910584445.1, s__Desulfovibrio sp910584445, 95.0, 78.97, 0.388; GCF_000420465.1, s__Desulfovibrio desulfuricans, 95.0, 78.97, 0.423; GCA_944324525.1, s__Desulfovibrio sp944324525, 95.0, 78.89, 0.36; GCA_014803725.1, s__Desulfovibrio sp014803725, 95.0, 78.89, 0.374; GCF_900243745.1, s__Desulfovibrio sp900243745, 95.0, 78.89, 0.409; GCA_014804965.1, s__Desulfovibrio sp014804965, 95.0, 78.86, 0.365; GCA_905214305.1, s__Desulfovibrio sp905214305, 95.0, 78.84, 0.409; GCA_944324505.1, s__Desulfovibrio sp944324505, 95.0, 78.84, 0.397; GCA_009712225.1, s__Desulfovibrio sp009712225, 95.0, 78.84, 0.365; GCA_019422935.1, s__Desulfovibrio sp019422935, 95.0, 78.84, 0.423; GCF_022508225.1, s__Desulfovibrio sp022508225, 95.0, 78.76, 0.412; GCF_003860215.1, s__Desulfovibrio sp003860215, 95.0, 78.76, 0.363; GCA_944324935.1, s__Desulfovibrio sp944324935, 95.0, 78.7, 0.358; GCA_019118745.1, s__Desulfovibrio gallistercoris, 95.0, 78.7, 0.381; GCA_905215675.1, s__Desulfovibrio sp905215675, 95.0, 78.69, 0.355; GCF_014202345.1, s__Desulfovibrio intestinalis, 95.0, 78.67, 0.357; GCA_944327235.1, s__Desulfovibrio sp944327235, 95.0, 78.66, 0.335; GCA_009929215.1, s__Desulfovibrio sp009929215, 95.0, 78.61, 0.354; GCA_019114565.1, s__Desulfovibrio intestinigallinarum, 95.0, 78.43, 0.331; GCA_014804905.1, s__Desulfovibrio sp014804905, 95.0, 78.38, 0.378; GCA_003251995.1, s__Desulfovibrio desulfuricans_B, 95.0, 78.18, 0.314; GCA_944327285.1, s__Desulfovibrio sp944327285, 95.0, 78.11, 0.318; GCA_017415765.1, s__Desulfovibrio sp017415765, 95.0, 78.07, 0.319; GCA_944324555.1, s__Desulfovibrio sp944324555, 95.0, 78.05, 0.306; GCA_944327045.1, s__Desulfovibrio sp944327045, 95.0, 78.02, 0.314; GCA_934546745.1, s__Desulfovibrio sp934546745, 95.0, 77.99, 0.275; GCA_945871415.1, s__Desulfovibrio sp945871415, 95.0, 77.9, 0.284; GCA_017396005.1, s__Desulfovibrio sp017396005, 95.0, 77.39, 0.273; GCF_002355955.1, s__Desulfovibrio trichonymphae, 95.0, 77.33, 0.281; GCA_002369295.1, s__Desulfovibrio sp002369295, 95.0, 77.24, 0.152; GCA_017454855.1, s__Desulfovibrio sp017454855, 95.0, 77.24, 0.185; GCA_013374015.1, s__Desulfovibrio kirbyi, 95.0, 77.21, 0.166; GCA_944327295.1, s__Desulfovibrio sp944327295, 95.0, 77.19, 0.161; GCA_017613295.1, s__Desulfovibrio sp017613295, 95.0, 77.17, 0.21; GCA_905235595.1, s__Desulfovibrio sp905235595, 95.0, 77.12, 0.144; GCA_024692205.1, s__Desulfovibrio sp024692205, 95.0, 77.1, 0.16; GCA_016284885.1, s__Desulfovibrio sp016284885, 95.0, 77.01, 0.146; GCA_017454325.1, s__Desulfovibrio sp017454325, 95.0, 77.01, 0.133; GCA_900319575.1, s__Desulfovibrio sp900319575, 95.0, 76.96, 0.119; GCA_009773975.1, s__Desulfovibrio sp009773975, 95.0, 76.96, 0.145; GCA_019113165.1, s__Desulfovibrio intestinipullorum, 95.0, 76.92, 0.18; GCA_944327095.1, s__Desulfovibrio sp944327095, 95.0, 76.76, 0.124; GCA_910587035.1, s__Desulfovibrio sp910587035, 95.0, 76.7, 0.119; GCF_002159665.1, s__Desulfovibrio faecigallinarum, 95.0, 76.66, 0.126; GCA_017450275.1, s__Desulfovibrio sp017450275, 95.0, 76.63, 0.071; GCA_024699605.1, s__Desulfovibrio sp024699605, 95.0, 76.62, 0.096; GCA_014804915.1, s__Desulfovibrio sp014804915, 95.0, 76.52, 0.11; GCA_017455745.1, s__Desulfovibrio sp017455745, 95.0, 76.52, 0.033; GCA_900546145.1, s__Desulfovibrio sp900546145, 95.0, 76.46, 0.117; GCA_014804865.1, s__Desulfovibrio sp014804865, 95.0, 76.44, 0.046; GCA_017454105.1, s__Desulfovibrio sp017454105, 95.0, 76.38, 0.044; GCA_017613715.1, s__Desulfovibrio sp017613715, 95.0, 76.33, 0.089; GCA_017528345.1, s__Desulfovibrio sp017528345, 95.0, 76.27, 0.082; GCA_024683955.1, s__Desulfovibrio sp024683955, 95.0, 76.15, 0.047; GCA_017454005.1, s__Desulfovibrio sp017454005, 95.0, 75.69, 0.019	89.14	11	0.94208	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
AH1_2nd_20:bin_000031	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__UBA3830;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__UBA3830;f__;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	88.82	11	0.64408	N/A
AH1_2nd_20:bin_000037	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAZU01;s__	N/A	N/A	N/A	N/A	N/A	GCA_944391465.1	95.0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAZU01;s__CAZU01 sp944391465	78.9	0.483	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAZU01;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_000432275.1, s__CAZU01 sp000432275, 95.0, 77.74, 0.246; GCA_944392275.1, s__CAZU01 sp944392275, 95.0, 77.69, 0.317; GCA_934254915.1, s__CAZU01 sp934254915, 95.0, 77.61, 0.265; GCA_015062235.1, s__CAZU01 sp015062235, 95.0, 77.59, 0.072; GCA_017501665.1, s__CAZU01 sp017501665, 95.0, 77.56, 0.136; GCA_934255405.1, s__CAZU01 sp934255405, 95.0, 77.53, 0.176; GCA_015062585.1, s__CAZU01 sp015062585, 95.0, 77.5, 0.153; GCA_018362935.1, s__CAZU01 sp018362935, 95.0, 77.43, 0.194; GCA_934248075.1, s__CAZU01 sp934248075, 95.0, 77.35, 0.203; GCA_944392185.1, s__CAZU01 sp944392185, 95.0, 77.32, 0.192; GCA_017452885.1, s__CAZU01 sp017452885, 95.0, 77.27, 0.196; GCA_944389095.1, s__CAZU01 sp944389095, 95.0, 77.25, 0.214; GCA_934271465.1, s__CAZU01 sp934271465, 95.0, 77.24, 0.126; GCA_944393725.1, s__CAZU01 sp944393725, 95.0, 77.22, 0.112; GCA_944391425.1, s__CAZU01 sp944391425, 95.0, 77.19, 0.227; GCA_944392205.1, s__CAZU01 sp944392205, 95.0, 77.16, 0.187; GCA_944393665.1, s__CAZU01 sp944393665, 95.0, 77.09, 0.226; GCA_944391685.1, s__CAZU01 sp944391685, 95.0, 77.07, 0.205; GCA_015062285.1, s__CAZU01 sp015062285, 95.0, 77.06, 0.137; GCA_015062305.1, s__CAZU01 sp015062305, 95.0, 77.0, 0.129; GCA_944391495.1, s__CAZU01 sp944391495, 95.0, 77.0, 0.143; GCA_944391445.1, s__CAZU01 sp944391445, 95.0, 77.0, 0.181; GCA_944393685.1, s__CAZU01 sp944393685, 95.0, 76.95, 0.17; GCA_944392215.1, s__CAZU01 sp944392215, 95.0, 76.86, 0.169; GCA_017480995.1, s__CAZU01 sp017480995, 95.0, 76.85, 0.172; GCA_902761535.1, s__CAZU01 sp902761535, 95.0, 76.78, 0.092; GCA_017457005.1, s__CAZU01 sp017457005, 95.0, 76.72, 0.16; GCA_944391695.1, s__CAZU01 sp944391695, 95.0, 76.7, 0.126; GCA_015062435.1, s__CAZU01 sp015062435, 95.0, 76.69, 0.126; GCA_902763535.1, s__CAZU01 sp902763535, 95.0, 76.63, 0.108; GCA_944391415.1, s__CAZU01 sp944391415, 95.0, 76.63, 0.116; GCA_944393715.1, s__CAZU01 sp944393715, 95.0, 76.6, 0.129; GCA_902799835.1, s__CAZU01 sp902799835, 95.0, 76.41, 0.106; GCA_017470165.1, s__CAZU01 sp017470165, 95.0, 76.35, 0.085	85.34	11	0.96715	N/A
AH1_2nd_20:bin_000040	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila wadsworthia	GCF_000701705.1	95.0	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila wadsworthia	98.94	0.888	GCF_000701705.1	95.0	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila wadsworthia	98.94	0.888	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900550745.1, s__Bilophila sp900550745, 95.0, 92.61, 0.808; GCA_900553145.1, s__Bilophila sp900553145, 95.0, 89.84, 0.727; GCA_902373525.1, s__Bilophila sp902373525, 95.0, 84.71, 0.619; GCA_944326695.1, s__Bilophila faecipullorum, 95.0, 82.06, 0.502; GCA_023403845.1, s__Bilophila sp023403845, 95.0, 78.48, 0.273; GCA_910585945.1, s__Bilophila sp910585945, 95.0, 78.08, 0.2	83.77	11	N/A	N/A
AH1_2nd_20:bin_000041	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CALVMC01;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_944342015.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CALVMC01;g__CALVMC01;s__CALVMC01 sp944342015	76.53	0.038	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CALVMC01;g__;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	N/A	82.92	11	0.76768	N/A
AH1_2nd_20:bin_000042	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	82.3	11	0.97019	N/A
AH1_2nd_20:bin_000046	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__WRHT01;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__WRHT01;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	83.67	11	0.89966	N/A
AH1_2nd_20:bin_000053	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	80.02	11	0.90421	N/A
AH1_2nd_20:bin_000054	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__NSJ-61;s__	N/A	N/A	N/A	N/A	N/A	GCF_014337235.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__NSJ-61;s__NSJ-61 sp003433845	79.36	0.31	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__NSJ-61;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	N/A	78.45	11	0.97256	N/A
AH1_2nd_20:bin_000061	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__	N/A	N/A	N/A	N/A	N/A	GCF_002140975.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus sp002140975	90.79	0.851	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_017830045.1, s__Enterococcus larvae, 95.0, 80.98, 0.563; GCF_016745255.1, s__Enterococcus sp016745255, 95.0, 80.91, 0.586; GCF_016745275.1, s__Enterococcus sp016745275, 95.0, 78.53, 0.231; GCF_002174455.1, s__Enterococcus sp002174455, 95.0, 78.51, 0.16; GCF_002197645.1, s__Enterococcus wangshanyuanii, 95.0, 78.08, 0.137; GCF_001730315.1, s__Enterococcus ureilyticus, 95.0, 77.83, 0.131; GCF_000392875.1, s__Enterococcus faecalis, 95.0, 77.77, 0.109; GCF_000407445.1, s__Enterococcus moraviensis, 95.0, 77.77, 0.141; GCF_000407145.1, s__Enterococcus caccae, 95.0, 77.53, 0.127; GCF_000407165.1, s__Enterococcus haemoperoxidus, 95.0, 77.51, 0.149; GCF_001730305.1, s__Enterococcus termitis, 95.0, 77.51, 0.129; GCF_001465345.1, s__Enterococcus rotai, 95.0, 77.5, 0.147; GCF_001730365.1, s__Enterococcus quebecensis, 95.0, 77.47, 0.14; GCF_017377505.1, s__Enterococcus sp017377505, 95.0, 77.44, 0.149; GCF_000633635.1, s__Enterococcus crotali, 95.0, 77.43, 0.148; GCF_002140715.1, s__Enterococcus sp002140715, 95.0, 77.38, 0.151; GCF_002141365.1, s__Enterococcus sp002141365, 95.0, 77.35, 0.139; GCF_002148425.1, s__Enterococcus sp002148425, 95.0, 77.33, 0.16; GCF_001730295.1, s__Enterococcus plantarum, 95.0, 77.3, 0.154; GCF_001730285.1, s__Enterococcus ureasiticus, 95.0, 77.3, 0.152; GCF_001742285.1, s__Enterococcus rivorum, 95.0, 77.22, 0.105; GCA_001465115.1, s__Enterococcus silesiacus, 95.0, 77.13, 0.13	73.03	11	0.99245	Genome has more than 10.8% of markers with multiple hits;Genome not assigned to closest species as it falls outside its pre-defined ANI radius
AH1_2nd_20:bin_000070	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__	N/A	N/A	N/A	N/A	N/A	GCA_003612625.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus sp003612625	76.93	0.142	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_900199635.1, s__Anaerotruncus massiliensis, 95.0, 77.08, 0.08; GCA_025146135.1, s__Anaerotruncus colihominis, 95.0, 77.0, 0.042; GCF_900078395.1, s__Anaerotruncus rubiinfantis, 95.0, 76.9, 0.075; GCF_900186535.1, s__Anaerotruncus massiliensis_A, 95.0, 76.81, 0.064; GCF_010206195.1, s__Anaerotruncus colihominis_A, 95.0, 76.71, 0.06; GCA_944387965.1, s__Anaerotruncus sp944387965, 95.0, 76.7, 0.103; GCA_014385085.1, s__Anaerotruncus sp014385085, 95.0, 76.48, 0.055; GCF_000403395.2, s__Anaerotruncus sp000403395, 95.0, 76.47, 0.061; GCA_944385965.1, s__Anaerotruncus sp944385965, 95.0, 76.34, 0.092; GCA_019114825.1, s__Anaerotruncus excrementipullorum, 95.0, 76.34, 0.129; GCA_021770005.1, s__Anaerotruncus sp021770005, 95.0, 76.27, 0.058; GCA_023394255.1, s__Anaerotruncus sp023394255, 95.0, 76.08, 0.08; GCA_904398655.1, s__Anaerotruncus sp904398655, 95.0, 76.03, 0.072; GCA_910586875.1, s__Anaerotruncus sp910586875, 95.0, 75.87, 0.064	74.46	11	0.94776	N/A
